Record,Vital,Lag,MAE,RMSE,MAPE
p047058-2173-04-24-19-57n,SpO2,1,0.2585570807484288,0.3500528038819008,0.27054411112174515
p047137-2178-12-29-16-33n,HR,2,1.8893162172940534,2.162759168902428,2.442050816636803
p047137-2178-12-29-16-33n,RESP,2,1.3571931043031005,1.5497854545894154,7.706318056498719
p047137-2178-12-29-16-33n,SpO2,2,0.028023038525280698,0.02961646206492925,0.0280230385252807
p047478-2170-11-09-17-15n,HR,2,2.9539325877584957,3.385744466348251,4.106094252236391
p047478-2170-11-09-17-15n,RESP,2,2.179130988614134,2.449184710242236,9.864110386786459
p047478-2170-11-09-17-15n,SpO2,2,0.4154883172849466,0.5081850793480193,0.4260966471651212
p047757-2119-06-28-23-23n,HR,2,1.61102311353865,1.9742907884790122,1.568512103720231
p047757-2119-06-28-23-23n,RESP,2,1.2955420641964577,1.3265058504529774,8.406982172241486
p047757-2119-06-28-23-23n,SpO2,2,0.4837044947111579,0.635333592374778,0.5029362847861506
p048011-2118-08-09-19-36n,HR,5,1.1865255065029856,1.8547214441314022,1.5246990280575
p048011-2118-08-09-19-36n,RESP,5,2.51043355226581,3.098621368871813,15.089241009083592
p048011-2118-08-09-19-36n,SpO2,5,6.756979045505557,8.911133361572452,8.006451892243291
p048239-2175-04-23-22-31n,HR,1,3.031737066502397,3.434862248894642,4.313751983215523
p048239-2175-04-23-22-31n,RESP,1,1.1814344882116299,1.4081099206346719,6.30813763644493
p048239-2175-04-23-22-31n,SpO2,1,0.37251566166753636,0.37420303050910364,0.3725930690517809
p048239-2175-04-27-14-43n,HR,1,1.525929792464075,1.9520416827712541,1.5014116015688375
p048239-2175-04-27-14-43n,RESP,1,1.6130074621733983,2.015049752527418,7.303285525044053
p048239-2175-04-27-14-43n,SpO2,1,0.3326155967830232,0.3562922159756983,0.35387937944993386
p048342-2124-05-31-00-30n,HR,4,3.8225615703767444,4.267350008146007,3.9946884856182363
p048342-2124-05-31-00-30n,RESP,4,1.1346049749009661,1.3170324100317383,7.980586226396416
p048342-2124-05-31-00-30n,SpO2,4,1.8534960177531077,2.024401937262613,1.8582289744790408
p048351-2107-10-25-11-50n,HR,1,0.9290900568437962,1.0242141273104537,1.0657079385261832
p048351-2107-10-25-11-50n,RESP,1,0.3614018285252639,0.4500976254105971,3.187792787825481
p048351-2107-10-25-11-50n,SpO2,1,0.13780279205958265,0.13945710302921627,0.13780505036565305
p048388-2157-10-16-11-17n,HR,4,1.5299925497512845,1.6608597524772932,1.1949725940868947
p048388-2157-10-16-11-17n,RESP,4,2.0084052913936503,2.4863382501430857,7.176891124400537
p048388-2157-10-16-11-17n,SpO2,4,3.332164304672342,3.651322400170816,3.471943014594314
p048388-2157-11-09-13-27n,HR,1,1.4987414626785025,2.1494139276680984,1.685346758666558
p048388-2157-11-09-13-27n,RESP,1,1.8952095755498952,2.3664321060876965,13.021427035618583
p048388-2157-11-09-13-27n,SpO2,1,0.25960057250490254,0.28742182790641285,0.2617196957672005
p048388-2157-11-10-17-55n,HR,3,3.066355654164582,3.2910193606945763,4.334122901164412
p048388-2157-11-10-17-55n,RESP,3,0.822424083217842,1.0933546292857892,6.04138029682346
p048388-2157-11-10-17-55n,SpO2,3,0.08979950669242953,0.11694771783155532,0.09001079352338427
p048504-2172-09-30-19-52n,HR,1,0.7768279348203748,0.8905199492279257,1.1531268779428079
p048504-2172-09-30-19-52n,RESP,1,1.767916320289872,2.155105769942802,11.801245443076754
p048504-2172-09-30-19-52n,SpO2,1,0.23136475585135088,0.31596603027770287,0.23486929883939747
p048690-2160-03-20-05-10n,HR,5,7.166514878039187,7.758082055375466,7.503711916874312
p048690-2160-03-20-05-10n,RESP,5,0.5622716797839666,0.7271233656588837,4.0189801703593355
p048690-2160-03-20-05-10n,SpO2,5,0.006421890796308105,0.01283087304954252,0.006421890796308105
p048690-2160-03-21-20-54n,HR,2,2.436325458856878,3.2131351910522374,3.1327811345101644
p048690-2160-03-21-20-54n,RESP,2,0.24672588747317334,0.28382335668714526,1.5292168490506746
p048690-2160-03-21-20-54n,SpO2,2,0.003544397447753056,0.0036546218875400734,0.0035443974477530563
p048774-2186-03-27-00-01n,HR,1,3.9998509147008874,4.0803640377229895,5.804501482938105
p048774-2186-03-27-00-01n,RESP,1,1.3152146834057008,1.4909746616181647,10.136266714486986
p048774-2186-03-27-00-01n,SpO2,1,0.147776609551498,0.18527390287786957,0.15735685625895876
p048777-2174-08-19-16-08n,HR,1,6.516966885186807,6.954407020137098,6.622054957425314
p048777-2174-08-19-16-08n,RESP,1,3.2228181446844637,3.3995226749750302,17.678959926883287
p048777-2174-08-19-16-08n,SpO2,1,1.4072341829588126,1.694740795098846,1.4760738328650964
p048872-2184-06-07-00-33n,HR,4,0.9716116981025493,1.3202544642019138,1.0839653126871425
p048872-2184-06-07-00-33n,RESP,4,1.3193517835494455,2.2639291885133876,7.995164668253706
p048872-2184-06-07-00-33n,SpO2,4,0.8255873145384072,0.9925088408143633,0.8569713673731737
p048872-2184-09-01-16-10n,HR,3,3.496824914797699,3.9026913199111073,3.9926697735399954
p048872-2184-09-01-16-10n,RESP,3,3.802398086297747,4.193708454419012,19.273975885371886
p048872-2184-09-01-16-10n,SpO2,3,0.5513807724100872,0.6336348319099495,0.5737189880200771
p048872-2184-09-21-12-12n,HR,3,1.1758043859099998,1.3379470456724407,1.3591020699115683
p048872-2184-09-21-12-12n,RESP,3,1.8136467164567804,1.9122985294748132,11.38826416701791
p048872-2184-09-21-12-12n,SpO2,3,1.4440779980204055,1.8737924087960716,1.5030239534949947
p048872-2184-11-24-20-23n,HR,5,6.183897129036685,6.580467849299369,6.804881664578641
p048872-2184-11-24-20-23n,RESP,5,2.172524562570216,2.5982160061944573,12.43013698068431
p048872-2184-11-24-20-23n,SpO2,5,1.7972546570917687,1.8958864821027748,1.8036710862784942
p048872-2185-06-21-14-25n,HR,2,2.0405857839079657,2.180159882219927,2.2468903556505553
p048872-2185-06-21-14-25n,RESP,2,1.3119632213449104,1.7643578735425383,6.061355486090183
p048872-2185-06-21-14-25n,SpO2,2,0.42953064296773674,0.43625844232335886,0.4295306429677367
p048895-2101-11-16-12-30n,HR,4,0.6476517977849952,0.771693061507913,0.7011598936170448
p048895-2101-11-16-12-30n,RESP,4,2.6555339213942464,2.879724413729758,12.537625230732404
p048895-2101-11-16-12-30n,SpO2,4,0.5313536013810406,0.6292150987508823,0.5357082585871593
p048915-2159-03-19-15-40n,HR,1,8.134992852099229,11.156213672458279,10.16436189646502
p048915-2159-03-19-15-40n,RESP,1,2.5663006730025137,3.3420580881258806,17.442554677358114
p048915-2159-03-19-15-40n,SpO2,1,0.32294268100798434,0.3325089270386955,0.3230009635965956
p049038-2163-10-20-16-14n,HR,2,1.7989493057880552,1.8783911318980753,1.6739671620769985
p049038-2163-10-20-16-14n,RESP,2,1.7435651689861849,1.79828552868353,8.538421124305852
p049038-2163-10-20-16-14n,SpO2,2,0.9525020808756182,1.0555380123731537,0.9953804300647342
p049068-2192-11-06-21-51n,HR,3,0.1832369428608452,0.18350920643125335,0.3053949047680753
p049068-2192-11-06-21-51n,RESP,3,0.6418721197995367,0.7095714803614293,4.567185977683007
p049068-2192-11-06-21-51n,SpO2,3,0.09911291572809518,0.10052541880209395,0.09911291572809518
p049106-2185-12-07-13-18n,HR,1,2.8038257765938868,3.2338049303072656,2.594208168913014
p049106-2185-12-07-13-18n,RESP,1,1.9787299686299202,2.0940582856745733,8.713109802959016
p049106-2185-12-07-13-18n,SpO2,1,2.682538164670697,2.8752968846230895,3.534823350224932
p049140-2177-03-11-04-05n,HR,1,5.130279921409001,5.492220897443447,7.2550917764374026
p049140-2177-03-11-04-05n,RESP,1,0.863440374713264,1.140957609150283,5.405415560606222
p049140-2177-03-11-04-05n,SpO2,1,0.08968644508035481,0.18294793506695275,0.09003544499332607
p049168-2168-07-19-17-22n,HR,1,0.4528888136804639,0.5163743957379792,0.7469060803251192
p049168-2168-07-19-17-22n,RESP,1,2.386889994092965,2.6959356196250615,13.607643873430424
p049168-2168-07-19-17-22n,SpO2,1,0.21423870197321265,0.24363542450374187,0.2193129419733421
p049480-2162-07-26-15-23n,HR,5,0.9021415830400258,1.0689819978929176,1.2593109366014368
p049480-2162-07-26-15-23n,RESP,5,3.256537179126286,3.8324525260719375,17.963026116000407
p049480-2162-07-26-15-23n,SpO2,5,3.6617980141847837,4.2574967605890075,3.9483661886058488
p049500-2125-01-24-14-32n,HR,3,12.143098665658698,15.961467745572689,23.250364831113885
p049500-2125-01-24-14-32n,RESP,3,5.376118983611686,7.074935422692788,36.329949962053206
p049500-2125-01-24-14-32n,SpO2,3,10.056150299655055,12.01241557129195,10.199927518747968
p049534-2147-10-30-14-12n,HR,4,1.1275064818461331,1.4199863421742733,1.3325238971002675
p049534-2147-10-30-14-12n,RESP,4,1.6592617379891859,1.9666217876537948,6.719177132313904
p049534-2147-10-30-14-12n,SpO2,4,0.521633836761859,0.7698031878924804,0.5334483530400964
p049545-2128-04-15-10-13n,HR,1,3.570645640941895,4.5457641560716135,5.020418704076344
p049545-2128-04-15-10-13n,RESP,1,2.177768525368811,3.241582093821078,13.304760690304986
p049545-2128-04-15-10-13n,SpO2,1,0.8118829789005545,1.12687552739068,0.8378960028523998
p049613-2181-12-14-16-33n,HR,2,8.121441396177989,8.796008828769871,8.060703318774758
p049613-2181-12-14-16-33n,RESP,2,2.6615819590208263,4.719927377770452,12.629797085782874
p049613-2181-12-14-16-33n,SpO2,2,1.6905170217535115,1.8860613547459082,1.7235071090479548
p049649-2113-05-17-13-02n,HR,2,2.4398016448074236,3.151709329246689,4.052380718323011
p049649-2113-05-17-13-02n,RESP,2,0.8302742317409949,0.9950914341689364,5.977692121975083
p049649-2113-05-17-13-02n,SpO2,2,1.2570705648119798,1.3683881793819548,1.279779860291214
p049723-2142-10-22-16-02n,HR,2,1.7641282118080057,2.000490627410395,1.867620107548228
p049723-2142-10-22-16-02n,RESP,2,1.8948619657236072,2.188150573452774,8.302063761836532
p049723-2142-10-22-16-02n,SpO2,2,0.9953259362502649,1.1736226724864378,1.0611897588875814
p049747-2165-11-05-19-33n,HR,2,1.143752137724094,1.3535216021419827,1.4720949615242058
p049747-2165-11-05-19-33n,RESP,2,1.916759494210308,2.2344783708932803,7.18605138580867
p049747-2165-11-05-19-33n,SpO2,2,0.6172164535577508,0.7317414052733716,0.6329325604088788
p049872-2160-10-10-16-35n,HR,1,3.6122749791070263,4.54782911013702,4.161233801282655
p049872-2160-10-10-16-35n,RESP,1,2.5121882451849906,2.623350380123054,14.18351171582015
p049872-2160-10-10-16-35n,SpO2,1,1.5832538719205176,2.324156594674877,1.6392106733835918
p049925-2152-01-15-18-23n,HR,1,0.7318649851274017,0.8830072255038323,0.7675808637934362
p049925-2152-01-15-18-23n,RESP,1,0.37930948184762664,0.43019176725573727,1.8965474092381331
p049925-2152-01-15-18-23n,SpO2,1,0.009593948231022864,0.00959408854595051,0.009593948231022864
p049925-2152-04-09-00-10n,HR,1,1.0137152390527562,1.1229201230045984,1.1393148889654174
p049925-2152-04-09-00-10n,RESP,1,0.5900459286992283,0.7448506302108358,1.9783784072445563
p049925-2152-04-09-00-10n,SpO2,1,0.09840667542725612,0.14136421168686755,0.10054425383327933
p049976-2181-10-29-00-33n,HR,1,1.1270699316106687,1.5510202057934912,1.2785623601171487
p049976-2181-10-29-00-33n,RESP,1,1.8681877367404045,2.831968294700792,8.147568180733526
p049976-2181-10-29-00-33n,SpO2,1,1.0833460215599189,1.1580473512526546,1.123687508062488
p050041-2133-09-04-13-07n,HR,2,0.1364531857724444,0.2833158005370454,0.18054078925493552
p050041-2133-09-04-13-07n,RESP,2,1.5777842623069964,2.2973925045074917,6.918108512655438
p050041-2133-09-04-13-07n,SpO2,2,0.44317547543710417,0.5328360113719016,0.45865644013138596
p050093-2164-04-05-23-23n,HR,1,2.4424395531446494,2.8701644148708363,2.042947375074969
p050093-2164-04-05-23-23n,RESP,1,2.323755106138126,2.8568822318536604,9.225366378816508
p050093-2164-04-05-23-23n,SpO2,1,0.8378496687619673,1.1460888461708632,0.8456110691625638
p050094-2148-01-04-17-52n,HR,5,0.8700341658621511,1.0502620681386023,0.9729717356681822
p050094-2148-01-04-17-52n,RESP,5,0.6009229126839515,0.7020908683750113,2.75785068915257
p050094-2148-01-04-17-52n,SpO2,5,0.87784844650226,0.9603364528410555,0.9085695270355089
p050191-2169-09-27-11-04n,HR,1,0.5983505406410543,0.7229031706100216,0.8856622746403503
p050191-2169-09-27-11-04n,RESP,1,1.1770535249372056,1.2604700632024157,10.139146957338045
p050191-2169-09-27-11-04n,SpO2,1,1.7117164008288952,1.808681159124768,1.7362247121823222
p050201-2106-11-26-10-27n,HR,5,37.613417707357975,55.41004261990056,46.18744365444865
p050201-2106-11-26-10-27n,RESP,5,3.3785118984515825,4.405823589204491,18.456502023486443
p050201-2106-11-26-10-27n,SpO2,5,21.803362839515643,28.57737049015216,22.478609131659592
p050302-2174-11-17-12-12n,HR,1,0.7084744878480805,0.7710785294980103,0.8965664095667405
p050302-2174-11-17-12-12n,RESP,1,0.3643549979238781,0.39426186634362487,1.5411697076894992
p050302-2174-11-17-12-12n,SpO2,1,0.014907577938321027,0.015127951584240438,0.014907577938321028
p050302-2174-11-21-14-28n,HR,5,1.226519612004153,1.3904564554697503,2.335365256603989
p050302-2174-11-21-14-28n,RESP,5,0.2147655327540658,0.2611920083024198,1.3422845797129113
p050302-2174-11-21-14-28n,SpO2,5,0.01553839255824272,0.01799461048253643,0.015538392558242721
p050315-2159-10-14-19-31n,HR,3,7.700732759423272,8.505100013863261,11.014836573697355
p050315-2159-10-14-19-31n,RESP,3,1.272411110513215,1.6915264841500786,7.704108575081799
p050315-2159-10-14-19-31n,SpO2,3,0.5956036379533032,0.8157813627900632,0.6068523006764659
p050370-2118-07-31-06-11n,HR,5,0.31154077805930813,0.37042641202574494,0.4878333517650347
p050370-2118-07-31-06-11n,RESP,5,1.7577242138768334,2.18264218301222,11.58724253862485
p050370-2118-07-31-06-11n,SpO2,5,1.041987425611906,1.146280275960757,1.0620863255410882
p050370-2119-07-13-06-25n,HR,2,1.0341699781944016,1.1723542833985778,1.247988733520535
p050370-2119-07-13-06-25n,RESP,2,0.29486339576055764,0.6288324927456136,1.420305258559453
p050370-2119-07-13-06-25n,SpO2,2,0.2559593016865108,0.38024036731515926,0.26678078752086315
p050384-2195-01-30-02-21n,HR,1,0.7143095440759595,0.8514712996164119,1.0538480186366332
p050384-2195-01-30-02-21n,RESP,1,0.9144298913646327,1.3881064306481403,4.449527103309707
p050384-2195-01-30-02-21n,SpO2,1,0.851406632280785,1.1933430590346605,0.8735853116835817
p050450-2191-09-20-19-09n,HR,2,1.79179599541215,2.0024686141564687,1.9032058821763138
p050450-2191-09-20-19-09n,RESP,2,2.3717068595281066,2.7185936327519817,9.442726575144219
p050450-2191-09-20-19-09n,SpO2,2,1.1808185303296823,1.6437711862847806,1.2333464403892758
p050532-2194-10-12-08-02n,HR,1,1.1486406148626216,1.738992144227148,1.3661110702041166
p050532-2194-10-12-08-02n,RESP,1,1.0315854992911206,1.1562136132701268,6.578413768619088
p050532-2194-10-12-08-02n,SpO2,1,0.4255893725533667,0.47064521208122784,0.4293192198124586
p050532-2194-10-15-13-09n,HR,1,8.170707695278585,8.955045267045367,9.954120891924509
p050532-2194-10-15-13-09n,RESP,1,1.1458235328413273,1.3384059348169355,6.065167840231981
p050532-2194-10-15-13-09n,SpO2,1,0.6956875827997138,0.7918653709383139,0.712066491353006
p050567-2158-11-27-20-26n,HR,3,2.871996245880349,3.0014478798488504,3.225829938307877
p050567-2158-11-27-20-26n,RESP,3,1.4936957221081832,1.7144264019199131,13.207027344490601
p050567-2158-11-27-20-26n,SpO2,3,0.1881558549026039,0.3241129079524176,0.1911966259084677
p050822-2164-12-02-23-58n,HR,2,2.882700053357669,3.419946506502117,2.671472104911367
p050822-2164-12-02-23-58n,RESP,2,1.4115396682360828,1.6988428967788491,5.955970176600983
p050822-2164-12-02-23-58n,SpO2,2,0.44626872892420977,0.4720968354110831,0.46404287001496486
p050847-2130-11-11-16-45n,HR,2,0.4927744709360752,0.5690839854041333,0.41543064435515853
p050847-2130-11-11-16-45n,RESP,2,3.045810239022164,3.661095465389464,9.167138882727674
p050847-2130-11-11-16-45n,SpO2,2,1.3039072553908255,1.4207126463340416,1.355073105785709
p050899-2173-03-15-19-46n,HR,3,4.547472279545488,9.313576348955479,3.7166892657245114
p050899-2173-03-15-19-46n,RESP,3,2.643527956872535,3.018952077947188,15.213481101005307
p050899-2173-03-15-19-46n,SpO2,3,1.1142085537200543,1.3479422313545315,1.1344872609520802
p051145-2135-10-28-15-20n,HR,1,3.4586426765922793,3.7946074552924753,4.997134296187362
p051145-2135-10-28-15-20n,RESP,1,1.1404152903142042,1.461327488320075,6.102343812997053
p051145-2135-10-28-15-20n,SpO2,1,11.419457698714318,15.62345988430437,15.920497427277727
p051179-2180-03-14-10-53n,HR,1,4.285715195728379,5.648244825725802,4.558385393069224
p051179-2180-03-14-10-53n,RESP,1,4.010499198320747,5.139670886380361,17.67206287629415
p051179-2180-03-14-10-53n,SpO2,1,3.0459207204181324,5.451097037631594,3.526296539432885
p051188-2196-08-19-17-41n,HR,1,3.6994335163610508,5.238116807876665,6.167510497773996
p051188-2196-08-19-17-41n,RESP,1,1.651876362684943,1.997159406019475,13.533812849500245
p051188-2196-08-19-17-41n,SpO2,1,0.30180530517912557,0.36947966636031243,0.3040409410887864
p051277-2132-07-31-18-02n,HR,2,2.3685385384426367,2.595136221219663,1.899371388981482
p051277-2132-07-31-18-02n,RESP,2,2.292964644562791,2.9516052925377396,5.962880143245699
p051277-2132-07-31-18-02n,SpO2,2,3.038626567654434,3.648999820891189,3.123921022805757
p051337-2183-10-22-12-41n,HR,4,2.6853823521607367,3.117596175587639,2.902524207394578
p051337-2183-10-22-12-41n,RESP,4,1.5300698187368422,1.6286254859728513,6.463292215507341
p051337-2183-10-22-12-41n,SpO2,4,0.4336523072553078,0.4996876314248436,0.44356407616202825
p051459-2107-12-01-16-57n,HR,2,0.6147592116535392,0.7346470761115811,0.5300143200721977
p051459-2107-12-01-16-57n,RESP,2,1.3505493585037867,1.4835535344146469,8.044481059802042
p051459-2107-12-01-16-57n,SpO2,2,0.6836263627099555,0.7087016364202616,0.6838431524175388
p051459-2107-12-07-12-28n,HR,1,0.8783366300122097,1.056989037857205,0.9775308236702701
p051459-2107-12-07-12-28n,RESP,1,0.9260077861353689,1.1317118853775006,4.233884160758173
p051459-2107-12-07-12-28n,SpO2,1,0.6443762581864604,0.812368606722019,0.678981013885429
p051724-2144-03-08-04-14n,HR,3,4.543607310977551,6.542476016813258,4.485463411858024
p051724-2144-03-08-04-14n,RESP,3,2.544089295265865,3.0563245898380984,16.65554354200371
p051724-2144-03-08-04-14n,SpO2,3,1.034806684438567,1.4735866133405702,1.0679618661837817
p051795-2118-12-09-16-04n,HR,1,3.3291142834363483,3.4941079254972727,3.4263220846383042
p051795-2118-12-09-16-04n,RESP,1,4.057184587609889,4.505683728759807,18.650658259733284
p051795-2118-12-09-16-04n,SpO2,1,2.2728312430592212,2.3303521121667994,2.370124524830717
p051936-2184-06-18-21-00n,HR,2,1.7921036878401693,2.039194023086482,2.444672039307467
p051936-2184-06-18-21-00n,RESP,2,2.1314177098263487,2.9287319461580203,15.292218375411476
p051936-2184-06-18-21-00n,SpO2,2,1.491652407751141,1.833870707063966,1.5622908201116867
p051951-2178-07-01-14-15n,HR,1,6.366652341089735,7.232219389760283,7.089330047018515
p051951-2178-07-01-14-15n,RESP,1,0.8945889457658527,1.127513829034893,3.9959311640666884
p051951-2178-07-01-14-15n,SpO2,1,0.2731217054552104,0.305304645180001,0.27963577330274875
p052021-2145-03-19-19-07n,HR,1,4.007006166307255,4.431332856706368,6.186844409512932
p052021-2145-03-19-19-07n,RESP,1,2.444872720801659,2.8324023496432353,11.947232774884082
p052021-2145-03-19-19-07n,SpO2,1,1.9617748547128513,2.0735332228074492,2.017536720005304
p052057-2153-08-07-03-34n,HR,3,0.5172082075500513,0.5652135959937784,0.5385633878122165
p052057-2153-08-07-03-34n,RESP,3,0.35937998933355003,0.3836940201336604,2.5669999238110712
p052057-2153-08-07-03-34n,SpO2,3,0.13867667090561325,0.19713371949919797,0.14055241450494052
p052191-2193-11-24-02-42n,HR,5,4.059953541791695,4.51114233361154,5.078620118873878
p052191-2193-11-24-02-42n,RESP,5,0.2606103818044744,0.2857593769594511,1.3030519090223718
p052191-2193-11-24-02-42n,SpO2,5,0.08604870163024998,0.09788348051852491,0.08604870163024998
p052191-2193-11-24-11-53n,HR,1,3.707581681626587,3.9679365159228026,5.186153756712857
p052191-2193-11-24-11-53n,RESP,1,0.22480943090486036,0.2541038518295033,1.1205803819947453
p052191-2193-11-24-11-53n,SpO2,1,0.3492978727780269,0.38418937539589654,0.3528772949067714
p052205-2156-12-31-19-22n,HR,2,4.483039025632543,5.029827668993976,5.697249043525527
p052205-2156-12-31-19-22n,RESP,2,2.734637656772129,3.329262355595635,15.279883125332622
p052205-2156-12-31-19-22n,SpO2,2,0.47194930759606707,0.5272289368374793,0.498094812127838
p052264-2133-04-16-04-35n,HR,1,3.261674351488048,3.8866885267017564,3.7975890872370943
p052264-2133-04-16-04-35n,RESP,1,1.333874214673968,1.6232236896145606,5.008035659295758
p052264-2133-04-16-04-35n,SpO2,1,0.06340058649635409,0.13381057894851306,0.06358049364210176
p052298-2171-04-17-14-59n,HR,1,3.8454552349025177,4.489677120216782,4.063330129869079
p052298-2171-04-17-14-59n,RESP,1,0.41326265437323145,0.49092725262796494,1.8848721524405956
p052298-2171-04-17-14-59n,SpO2,1,0.3076936230520417,0.3873949866085686,0.3123299131100392
p052307-2174-11-25-22-38n,HR,1,4.682263763687855,4.864208213167435,7.163038720060907
p052307-2174-11-25-22-38n,RESP,1,1.8338859074084524,2.194559193946634,10.034381942431656
p052307-2174-11-25-22-38n,SpO2,1,0.6252114408552728,0.8314637770345823,0.6360178148851247
p052370-2183-12-01-10-19n,HR,3,1.1323356414813048,1.3538931751392935,1.1768572858320077
p052370-2183-12-01-10-19n,RESP,3,1.2554489121826236,1.5873531945367874,6.728048379052058
p052370-2183-12-01-10-19n,SpO2,3,0.007523597001333826,0.007593758050198601,0.007523597001333827
p052420-2183-03-11-14-36n,HR,1,6.607021063382196,8.031019031489386,7.0802319577282145
p052420-2183-03-11-14-36n,RESP,1,1.5456290135015913,2.125073033426193,7.557837631054023
p052420-2183-03-11-14-36n,SpO2,1,1.9959256968638925,2.4045922689199277,2.0993298275212178
p052436-2108-09-06-23-51n,HR,1,4.132310505677265,4.391848795542673,4.189335075717455
p052436-2108-09-06-23-51n,RESP,1,1.446952964490715,1.632246046889067,8.067670297706908
p052436-2108-09-06-23-51n,SpO2,1,4.9255355357714405,4.996524739920543,4.957212125318201
p052529-2184-04-06-21-09n,HR,2,1.2650657410387154,1.7686562977545637,1.0577146734325156
p052529-2184-04-06-21-09n,RESP,2,13.018556399793644,13.40324656961402,520.9266302163593
p052529-2184-04-06-21-09n,SpO2,2,0.8566645298309951,0.8862375978580838,0.856664529830995
p052550-2199-08-30-10-54n,HR,3,1.2541227744534809,1.7221895647838608,1.3929016146016837
p052550-2199-08-30-10-54n,RESP,3,2.490411444813333,2.7131475675455743,14.312802161987529
p052550-2199-08-30-10-54n,SpO2,3,2.6215716838951706,2.879005119061152,2.978768271315236
p052556-2159-08-27-17-44n,HR,2,8.191100240828348,8.3240294039505,14.469760986733332
p052556-2159-08-27-17-44n,RESP,2,2.312324359616064,2.465572040653067,16.517122361616103
p052556-2159-08-27-17-44n,SpO2,2,0.6177488599090936,0.6933947242268782,0.6342269243028409
p052556-2159-08-31-13-06n,HR,3,4.700638365733771,5.156491417508472,6.167057175151376
p052556-2159-08-31-13-06n,RESP,3,1.0984919189591484,1.2721948315166998,5.458775201732786
p052556-2159-08-31-13-06n,SpO2,3,0.21629761187776494,0.24765140089587645,0.21904397051780064
p052574-2184-11-10-00-27n,HR,2,1.60346202656237,1.7631985150062348,2.010786540888695
p052574-2184-11-10-00-27n,RESP,2,0.3770689314231124,0.4417957276165926,2.1053074244878043
p052574-2184-11-10-00-27n,SpO2,2,0.45339472230174493,0.6053315209574642,0.45856670687262163
p052622-2159-11-15-21-34n,HR,1,2.373111075613946,3.3128068383029436,3.5671194454575934
p052622-2159-11-15-21-34n,RESP,1,1.4882886937096902,1.8019053811608121,9.176522399009082
p052622-2159-11-15-21-34n,SpO2,1,0.7189086782297025,0.9775091785948046,0.7364029680625527
p052622-2160-12-28-16-53n,HR,1,2.7508694904688484,3.079205675834844,2.886603623181632
p052622-2160-12-28-16-53n,RESP,1,4.524898466024321,6.164111196213423,18.218317528589008
p052622-2160-12-28-16-53n,SpO2,1,0.6301123593295188,0.8163481549116723,0.6874006356040433
p053806-2137-01-20-00-05n,HR,1,1.2655445564991468,2.463009119656607,1.77780624968229
p053806-2137-01-20-00-05n,RESP,1,1.1018044205032917,1.3471440144960198,9.757924965696454
p053806-2137-01-20-00-05n,SpO2,1,0.6447730358222487,0.7245325065782346,0.6579553123150117
p053866-2197-08-29-22-28n,HR,5,2.680355732215902,3.9181807046668506,3.13892496879776
p053866-2197-08-29-22-28n,RESP,5,6.097867521090677,7.432175160572445,31.88533773086987
p053866-2197-08-29-22-28n,SpO2,5,10.639773131017431,11.67204206688486,12.702395141553257
p053866-2197-08-30-17-07n,HR,2,1.7851847789726307,1.9604704631342489,2.5092936115227022
p053866-2197-08-30-17-07n,RESP,2,0.8149796079825908,0.8764033447927558,3.967243776838425
p053866-2197-08-30-17-07n,SpO2,2,0.6313939411760174,0.7815787428397362,0.6808667500223763
p053978-2117-02-17-14-21n,HR,4,7.896961663951823,8.736531482506797,11.92117730254562
p053978-2117-02-17-14-21n,RESP,4,2.0940174957763333,2.4422204692256018,13.71328119296448
p053978-2117-02-17-14-21n,SpO2,4,0.7685856363268713,0.8469573477617625,0.7925602820535221
p054005-2174-08-24-15-09n,HR,1,1.341091781256263,1.7547810347443749,1.5848992313820933
p054005-2174-08-24-15-09n,RESP,1,1.8231126498124,2.1869394458269484,10.217840211774073
p054005-2174-08-24-15-09n,SpO2,1,0.0018299411082111305,0.0018313153993160256,0.0018299411082111307
p054020-2196-04-13-14-48n,HR,5,5.2126395297289205,5.5649723389834795,5.383079724037778
p054020-2196-04-13-14-48n,RESP,5,2.7246782931340503,3.3992940973079238,21.10452494262874
p054020-2196-04-13-14-48n,SpO2,5,1.3131911305391568,1.615269253553029,1.3473080812726541
p054050-2139-06-23-21-52n,HR,3,1.9426861103814617,2.033111516950699,2.0944349557726856
p054050-2139-06-23-21-52n,RESP,3,0.4720103149375248,0.596540952489543,1.845392947519929
p054050-2139-06-23-21-52n,SpO2,3,0.13097442318807992,0.16358734554772622,0.1323331743126329
p054090-2149-10-07-01-52n,HR,1,0.6833325709774598,0.8106950964702221,0.7707999061417751
p054090-2149-10-07-01-52n,RESP,1,0.5128471168433165,0.8134012062239155,3.9061307928220463
p054090-2149-10-07-01-52n,SpO2,1,0.33008261036819136,0.35672492818323276,0.33018331701661796
p054470-2196-11-09-14-58n,HR,2,3.568833065164813,4.148380455105209,4.012737232341836
p054470-2196-11-09-14-58n,RESP,2,1.894435118548423,2.5003999284612326,7.155557585247606
p054470-2196-11-09-14-58n,SpO2,2,1.0811091248262996,1.179329468730512,1.1123143167852168
p054523-2158-07-26-16-50n,HR,2,3.842554459389423,4.4668855847474624,4.633573084883954
p054523-2158-07-26-16-50n,RESP,2,3.353070960527893,4.669402783910313,10.468856401708052
p054523-2158-07-26-16-50n,SpO2,2,0.18226399732617296,0.24261836488622965,0.18458114200740708
